notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,process_code,state,cnty_fips,cnty_name,district_number,rrc,Reg,region_name,play,play_name,drill_depth_ft,lateral_length_ft,API,Sulfur,federal_land,project_royalty_multiplier,std_pattern_size_acres,total_pattern_size_acres,totpat,past_wells,Ninjwell,resacc,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DGWY377100905,5,WY,9,Converse,66,0,5,rocky_mountain,3771,frontier,12546.28,8809.47,47.78,0.137142857,1,0.5,80,466.8329177,1,65,0,0,100,0.326,0.334,0.155,0.03,0.155,391.32203,261.45451,212.0156,184.66583,165.95479,151.91526,140.85442,131.86035,124.37449,118.02829,112.56748,107.80933,103.61924,99.89511,96.55922,93.55025,90.81908,88.32672,86.04092,83.93546,81.98811,80.18058,78.49734,76.92487,75.45202,74.06865,72.76643,71.53766,70.37607,69.27566,68.2314,67.23898,66.29402,65.39294,64.53278,63.71028,62.92293,62.16816,61.44414,60.7487,7817.50838,5370.42249,4087.95384,3395.10941,2959.84759,2658.60957,2435.23316,2261.25547,2120.90914,2004.73537,1906.65702,1822.5457,1749.47253,1685.2897,1628.38071,1577.50347,1531.68704,1490.16094,1452.30628,1417.62033,1385.68945,1356.17105,1328.77905,1303.27117,1279.44231,1257.11726,1236.14441,1216.39313,1197.74945,1180.1139,1163.39867,1147.52642,1132.42869,1118.04446,1104.31913,1091.20368,1078.65435,1066.63133,1055.09874,1044.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377101305,5,WY,13,Fremont,66,0,5,rocky_mountain,3771,frontier,8825.36,4661.048571,43.62583333,0.137,1,0.56,80,30659.65714,315,69,0,0,100,0.326,0.334,0.155,0.03,0.155,127.47206,99.20912,84.96324,76.11222,69.97131,65.40817,61.85449,58.99038,56.62083,54.61934,52.89998,51.40257,50.0831,48.90863,47.85431,46.90109,46.0332,45.23856,44.50714,43.83099,43.20329,42.61851,42.0717,41.55856,41.07621,40.62116,40.19111,39.78368,39.39694,39.02882,38.67833,38.34364,38.02396,37.71771,37.42405,37.14229,36.87159,36.61102,36.36025,36.1184,830.73575,748.92859,673.72245,621.28017,581.27979,549.19878,522.63151,500.13554,480.76898,463.87978,448.99465,435.76003,423.9026,413.20927,403.50924,394.66419,386.56087,379.10578,372.22036,365.8382,359.90338,354.36791,349.19014,344.33485,339.77024,335.46954,331.40891,327.56663,323.92474,320.46635,317.17656,314.04242,311.05187,308.19442,305.46003,302.84034,300.32733,297.91384,295.59333,293.35964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377101905,5,WY,19,Johnson,66,0,5,rocky_mountain,3771,frontier,1654.71,2052,39,0.133333333,1,0.31,80,8824.754717,3,252,0,0,100,0.326,0.334,0.155,0.03,0.155,6.00723,6.4495,6.01315,5.7026,5.46081,5.26338,5.09707,4.95384,4.82848,4.71723,4.61749,4.52727,4.44501,4.36955,4.29994,4.23542,4.17534,4.11922,4.06655,4.01703,3.9703,3.92607,3.88418,3.84438,3.80649,3.77033,3.73577,3.70278,3.67109,3.64072,3.61151,3.58341,3.55635,3.53026,3.50507,3.48074,3.45723,3.43448,3.41243,3.39107,2058.16969,1804.52785,1609.90464,1463.88814,1348.09338,1253.67532,1175.23075,1109.10473,1052.69055,1004.06569,961.77537,924.69818,891.95589,862.8495,836.81965,813.41041,792.2491,773.02798,755.49149,739.42471,724.64705,711.00553,698.36965,686.6273,675.68242,665.45281,655.86515,646.8573,638.37379,630.36698,622.79329,615.61644,608.80149,602.31966,596.14444,590.25245,584.62149,579.23265,574.06932,569.11481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377101907,7,WY,19,Johnson,66,0,5,rocky_mountain,3771,frontier,1461.45,3906.91,39.125,0.133333333,1,0.31,80,8614.641509,3,246,0,0,100,0.326,0.334,0.155,0.03,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490.41945,3918.2017,3467.0495,3126.793575,2856.359675,2635.739575,2452.5471,2298.317425,2166.9691,2053.993875,1955.9679,1870.244325,1794.747125,1727.82135,1668.141925,1614.627975,1566.396175,1522.716725,1482.984275,1446.6893,1413.40485,1382.768325,1354.4718,1328.250375,1303.87725,1281.159025,1259.922775,1240.022775,1221.328275,1203.728375,1187.1201,1171.419275,1156.544025,1142.4273,1129.00735,1116.22995,1104.043375,1092.403925,1081.273125,1070.612475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377102305,5,WY,23,Lincoln,66,0,5,rocky_mountain,3771,frontier,10492.21,3648.29,45.75,0.137,1,0.74,80,31280,12,1123,0,6,0,0.326,0.334,0.155,0.03,0.155,123.30137,98.15142,79.5745,70.33187,63.96023,59.15967,55.3652,52.26698,49.67706,47.46994,45.55973,43.88585,42.4028,41.07695,39.88276,38.79899,37.80983,36.90232,36.06491,35.29037,34.57041,33.89867,33.27113,32.68174,32.12717,31.60457,31.11014,30.64177,30.19851,29.77652,29.37469,28.99172,28.62619,28.276,27.94154,27.62015,27.31233,27.01548,26.72977,26.45614,23162.93008,21906.98027,20428.06558,19390.22736,18571.30293,17893.50785,17316.29962,16814.96763,16373.08658,15979.0968,15624.52345,15302.94712,15009.38612,14739.89081,14491.27507,14260.93034,14046.69478,13846.75675,13659.58189,13483.86156,13318.46872,13162.42882,13014.88927,12875.10661,12742.42372,12616.25912,12496.09572,12381.47169,12271.97489,12167.23279,12066.90941,11970.70179,11878.33452,11789.55752,11704.14255,11621.88018,11542.57923,11466.06366,11392.17281,11320.75662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377102505,5,WY,25,Natrona,66,0,5,rocky_mountain,3771,frontier,6826.67,3069.22,33.5,0.096,1,0.45,80,1702.4,16,6,0,0,100,0.326,0.334,0.155,0.03,0.155,325.30248,256.34542,214.07854,195.32726,184.38204,176.76859,170.92753,166.18569,162.19553,158.75327,155.72869,153.03326,150.60426,148.39534,146.37153,144.50542,142.77539,141.16397,139.65674,138.24192,136.90945,135.65093,134.45905,133.32757,132.25113,131.22486,130.24479,129.30709,128.40859,127.54636,126.71773,125.92047,125.15237,124.41163,123.69645,123.00521,122.33664,121.68921,121.06191,120.4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377102705,5,WY,27,Niobrara,66,0,5,rocky_mountain,3771,frontier,8332.49,5023,44,0.133333333,1,0.07,80,13400,166,2,0,0,0,0.326,0.334,0.155,0.03,0.155,2.4072,2.29896,2.21507,2.14692,2.08977,2.04077,1.99793,1.96004,1.92607,1.89538,1.8674,1.84174,1.81807,1.7961,1.77564,1.75653,1.73854,1.72166,1.70568,1.69058,1.67623,1.66258,1.64958,1.63717,1.62528,1.6139,1.60301,1.59249,1.58244,1.5727,1.56335,1.55429,1.54557,1.5371,1.52895,1.52101,1.51332,1.50586,1.49862,1.49158,48.59273,46.58525,44.99215,43.67912,42.56728,41.60637,40.76264,40.01219,39.33775,38.72628,38.16779,37.65436,37.17985,36.73909,36.3279,35.94288,35.58114,35.24022,34.91798,34.61264,34.3227,34.04674,33.78356,33.53216,33.29154,33.06098,32.83963,32.62691,32.42219,32.22496,32.0347,31.85099,31.67346,31.50166,31.33534,31.17412,31.01778,30.866,30.7186,30.57531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377102905,5,WY,29,Park,66,0,5,rocky_mountain,3771,frontier,6795.11,2112.6,43.33,0.106666667,1,0.78,80,13368.75268,79,89,0,0,100,0.326,0.334,0.155,0.03,0.155,7.852,6.55756,5.35605,4.86987,4.55525,4.32036,4.13328,3.97891,3.84794,3.73491,3.63589,3.54768,3.46897,3.39763,3.33268,3.27302,3.21832,3.16762,3.12026,3.07632,3.03513,2.99642,2.95994,2.92544,2.89294,2.86193,2.83243,2.80436,2.77753,2.75202,2.7276,2.7042,2.68172,2.66013,2.63931,2.61934,2.59997,2.58131,2.56324,2.546,391.28515,333.10305,275.94939,236.99757,208.4607,186.76624,169.84225,156.36091,145.42733,136.419,128.89046,122.51834,117.06242,112.34224,108.21924,104.58717,101.36222,98.47842,95.88281,93.5328,91.39334,89.43581,87.63655,85.9756,84.43676,83.00524,81.6695,80.41953,79.24596,78.14146,77.09908,76.11349,75.17901,74.2918,73.44759,72.64275,71.87432,71.13951,70.43577,69.76102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377103505,5,WY,35,Sublette,66,0,5,rocky_mountain,3771,frontier,8256.1,3554.02,43.62583333,0.137,1,0.85,80,31815.85965,8,736,0,0,100,0.326,0.334,0.155,0.03,0.155,33.08988,25.74194,19.69624,17.25526,15.65912,14.46075,13.50598,12.71683,12.04989,11.476,10.97527,10.53273,10.13872,9.78392,9.46371,9.17102,8.90391,8.65798,8.4305,8.21956,8.0231,7.8395,7.66783,7.50629,7.35472,7.21148,7.07624,6.94787,6.8263,6.71067,6.60064,6.49555,6.39516,6.29919,6.20747,6.11926,6.03566,5.95444,5.87611,5.80109,192649.6207,184745.583,175161.7441,168712.0482,163391.9645,158783.8571,154714.6176,151080.5665,147808.8807,144844.4633,142143.8699,139671.9347,137399.6599,135302.8043,133360.8842,131556.4412,129874.4921,128302.0991,126828.0342,125442.5086,124136.9558,122903.8526,121736.5662,120629.2362,119576.6683,118574.2433,117617.8493,116703.8092,115828.8345,114989.9723,114184.5659,113410.2248,112664.785,111946.2907,111252.9669,110583.2015,109935.5249,109308.5973,108701.192,108112.1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377103705,5,WY,37,Sweetwater,66,0,5,rocky_mountain,3771,frontier,11003.16,3137.26,51.38,0.035555556,1,0.7,80,21443.63378,8,702,0,0,0,0.326,0.334,0.155,0.03,0.155,46.40714,35.73433,29.68731,26.55562,24.39839,22.76796,21.47356,20.41103,19.5165,18.74987,18.0829,17.49578,16.97266,16.50345,16.07924,15.69305,15.3396,15.01476,14.71472,14.43602,14.17699,13.93502,13.70806,13.49452,13.29407,13.10427,12.92491,12.75448,12.59357,12.4397,12.2937,12.15432,12.02114,11.8929,11.77094,11.65305,11.54004,11.43209,11.32757,11.22729,13777.95424,13453.97507,12399.79812,11703.00467,11167.58107,10730.5948,10361.45974,10042.40974,9762.04383,9512.54959,9288.31354,9085.14475,8899.82349,8729.81686,8573.09118,8427.98631,8293.12981,8167.37049,8049.73528,7939.39242,7835.62666,7737.8177,7645.42305,7557.96938,7475.03658,7396.25385,7321.29031,7249.85199,7181.67305,7116.51604,7054.16627,6994.42955,6937.12771,6882.10182,6829.20614,6778.30481,6729.27674,6682.0088,6636.39784,6592.34795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377104105,5,WY,41,Uinta,66,0,5,rocky_mountain,3771,frontier,12616.79,474.82,50.38,0.137,1,0.39,80,10674.64789,3,265,0,0,100,0.326,0.334,0.155,0.03,0.155,49.43767,42.47433,32.97921,28.83131,26.0877,24.05806,22.46681,21.17283,20.09315,19.17409,18.37931,17.68353,17.06828,16.51842,16.02434,15.57707,15.16902,14.79563,14.45241,14.13506,13.84096,13.56694,13.31112,13.0718,12.84684,12.63514,12.43559,12.24689,12.06821,11.89857,11.7372,11.58352,11.43736,11.2971,11.16359,11.03522,10.91255,10.79481,10.68145,10.57281,8193.95728,7822.36049,7284.67865,6897.09814,6586.3139,6326.25597,6103.16236,5908.47589,5736.39217,5582.7514,5444.45515,5319.1215,5204.87685,5100.21785,5003.9185,4914.96261,4832.50158,4755.81589,4684.29171,4617.40259,4554.69006,4495.75662,4440.253,4387.8726,4338.34336,4291.42466,4246.90202,4204.58304,4164.29595,4125.88591,4089.21362,4054.15314,4020.59013,3988.42045,3957.55071,3927.89403,3899.37217,3871.91369,3845.45209,3819.92644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377104305,5,WY,43,Washakie,66,0,5,rocky_mountain,3771,frontier,9725.47,4661.048571,43.62583333,0.106666667,1,0.67,80,6656,64,20,0,6,0,0.326,0.334,0.155,0.03,0.155,14.32344,11.93178,10.26467,8.96665,7.91481,7.04477,6.31552,5.69848,5.17263,4.72199,4.33355,3.99704,3.70445,3.44866,3.22433,3.02652,2.8516,2.69618,2.55759,2.43347,2.32192,2.2213,2.13004,2.04706,1.97139,1.90206,1.83831,1.77951,1.72519,1.6746,1.62763,1.58374,1.54257,1.50393,1.46769,1.43346,1.40103,1.3704,1.34122,1.31361,497.34672,520.75842,441.90329,392.2659,356.28771,328.53927,306.32007,288.04828,272.71224,259.6272,248.31064,238.41121,229.6666,221.87672,214.88606,208.57153,202.83486,197.59599,192.78944,188.36089,184.26507,180.46372,176.92408,173.61871,170.52359,167.61804,164.88393,162.30568,159.86947,157.56292,155.37542,153.29724,151.31991,149.43566,147.63758,145.91945,144.27573,142.70135,141.19147,139.74204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377200305,5,WY,3,Big Horn,66,0,5,rocky_mountain,3772,frontier,10684.35,4661.048571,43.62583333,0.106666667,1,0.77,93.33333333,30253.7037,294,31,0,0,100,0.371333333,0.304666667,0.124333333,0.050666667,0.149,4.71848,3.11314,2.5001,2.14821,1.92201,1.76459,1.64782,1.55672,1.48278,1.42084,1.368,1.32185,1.28119,1.24492,1.21238,1.18274,1.15587,1.13106,1.10832,1.08728,1.0678,1.04951,1.03245,1.01649,1.00144,0.98726,0.97377,0.96103,0.94908,0.93766,0.9268,0.91636,0.90646,0.89708,0.88795,0.87926,0.87088,0.86293,0.85524,0.84783,449.25423,428.02557,370.21027,336.21266,312.41788,294.26854,279.71443,267.65965,257.44676,248.64819,240.96892,234.19637,228.17134,222.77186,217.90179,213.48484,209.45838,205.77159,202.38141,199.2523,196.35383,193.66014,191.14922,188.80177,186.60112,184.53294,182.58446,180.74458,179.0034,177.35249,175.78401,174.29097,172.86742,171.50781,170.20726,168.96149,167.76613,166.61814,165.51388,164.45036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377200505,5,WY,5,Campbell,66,0,5,rocky_mountain,3772,frontier,5615.83,9064.86,46.77,0.14,1,0.55,82.5,22415.99347,185,87,0,0,143.75,0.3855,0.2955,0.11475,0.057125,0.147125,497.16415,405.49502,343.61794,298.99484,265.27847,238.89905,217.69207,200.26787,185.69381,173.31995,162.68034,153.43133,145.3148,138.13242,131.73013,125.98549,120.80073,116.09648,111.80799,107.88112,104.27133,100.94082,97.85782,94.99494,92.3288,89.83964,87.50952,85.32379,83.26844,81.33231,79.50469,77.77678,76.1401,74.58749,73.11245,71.70916,70.37232,69.09703,67.87906,66.71467,9313.25213,7958.60663,6999.56435,6282.12624,5724.49958,5278.40522,4913.30228,4608.86886,4351.04275,4129.78001,3937.71706,3769.33455,3620.41569,3487.6855,3368.56322,3260.98767,3163.29505,3074.12641,2992.3626,2917.07239,2847.47651,2782.91643,2722.83287,2666.74702,2614.24722,2564.97734,2518.62764,2474.92753,2433.63989,2394.55462,2357.48699,2322.27254,2288.76411,2256.83088,2226.35548,2197.23109,2169.36273,2142.66363,2117.05522,2092.46603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377200507,7,WY,5,Campbell,66,0,5,rocky_mountain,3772,frontier,1489.87,7738.175,43.33,0.14,1,0.55,82.5,12625.09977,105,49,0,0,143.75,0.3855,0.2955,0.11475,0.057125,0.147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242.809775,1080.808,965.0197,873.614425,798.84715,736.564175,684.029125,639.268125,600.797825,567.4745,538.4013,512.8682,490.304625,470.250625,452.330375,436.2353,421.710575,408.543875,396.55825,385.60375,375.55435,366.302525,357.757125,349.839025,342.48,335.6218,329.213575,323.210425,317.574375,312.269975,307.2672,302.54055,298.0651,293.8206,289.78815,285.950425,282.2934,278.802375,275.465925,272.272425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377200905,5,WY,9,Converse,66,0,5,rocky_mountain,3772,frontier,12546.28,8809.47,47.78,0.137142857,1,0.5,80,40102.74029,437,65,0,0,142.8571429,0.384285714,0.296285714,0.115571429,0.056571429,0.147285714,391.32203,261.45451,212.0156,184.66583,165.95479,151.91526,140.85442,131.86035,124.37449,118.02829,112.56748,107.80933,103.61924,99.89511,96.55922,93.55025,90.81908,88.32672,86.04092,83.93546,81.98811,80.18058,78.49734,76.92487,75.45202,74.06865,72.76643,71.53766,70.37607,69.27566,68.2314,67.23898,66.29402,65.39294,64.53278,63.71028,62.92293,62.16816,61.44414,60.7487,7817.50838,5370.42249,4087.95384,3395.10941,2959.84759,2658.60957,2435.23316,2261.25547,2120.90914,2004.73537,1906.65702,1822.5457,1749.47253,1685.2897,1628.38071,1577.50347,1531.68704,1490.16094,1452.30628,1417.62033,1385.68945,1356.17105,1328.77905,1303.27117,1279.44231,1257.11726,1236.14441,1216.39313,1197.74945,1180.1139,1163.39867,1147.52642,1132.42869,1118.04446,1104.31913,1091.20368,1078.65435,1066.63133,1055.09874,1044.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377201305,5,WY,13,Fremont,66,0,5,rocky_mountain,3772,frontier,8825.36,4661.048571,43.62583333,0.137,1,0.56,80,109228.4082,1297,69,0,0,25,0.326,0.334,0.155,0.03,0.155,127.47206,99.20912,84.96324,76.11222,69.97131,65.40817,61.85449,58.99038,56.62083,54.61934,52.89998,51.40257,50.0831,48.90863,47.85431,46.90109,46.0332,45.23856,44.50714,43.83099,43.20329,42.61851,42.0717,41.55856,41.07621,40.62116,40.19111,39.78368,39.39694,39.02882,38.67833,38.34364,38.02396,37.71771,37.42405,37.14229,36.87159,36.61102,36.36025,36.1184,830.73575,748.92859,673.72245,621.28017,581.27979,549.19878,522.63151,500.13554,480.76898,463.87978,448.99465,435.76003,423.9026,413.20927,403.50924,394.66419,386.56087,379.10578,372.22036,365.8382,359.90338,354.36791,349.19014,344.33485,339.77024,335.46954,331.40891,327.56663,323.92474,320.46635,317.17656,314.04242,311.05187,308.19442,305.46003,302.84034,300.32733,297.91384,295.59333,293.35964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377201905,5,WY,19,Johnson,66,0,5,rocky_mountain,3772,frontier,1654.71,2052,39,0.133333333,1,0.31,83.33333333,27071.80369,73,252,0,0,141.6666667,0.382666667,0.297333333,0.116666667,0.055833333,0.1475,6.00723,6.4495,6.01315,5.7026,5.46081,5.26338,5.09707,4.95384,4.82848,4.71723,4.61749,4.52727,4.44501,4.36955,4.29994,4.23542,4.17534,4.11922,4.06655,4.01703,3.9703,3.92607,3.88418,3.84438,3.80649,3.77033,3.73577,3.70278,3.67109,3.64072,3.61151,3.58341,3.55635,3.53026,3.50507,3.48074,3.45723,3.43448,3.41243,3.39107,2058.16969,1804.52785,1609.90464,1463.88814,1348.09338,1253.67532,1175.23075,1109.10473,1052.69055,1004.06569,961.77537,924.69818,891.95589,862.8495,836.81965,813.41041,792.2491,773.02798,755.49149,739.42471,724.64705,711.00553,698.36965,686.6273,675.68242,665.45281,655.86515,646.8573,638.37379,630.36698,622.79329,615.61644,608.80149,602.31966,596.14444,590.25245,584.62149,579.23265,574.06932,569.11481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377201907,7,WY,19,Johnson,66,0,5,rocky_mountain,3772,frontier,1461.45,3906.91,39.125,0.133333333,1,0.31,83.33333333,26427.23694,72,246,0,0,141.6666667,0.382666667,0.297333333,0.116666667,0.055833333,0.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490.41945,3918.2017,3467.0495,3126.793575,2856.359675,2635.739575,2452.5471,2298.317425,2166.9691,2053.993875,1955.9679,1870.244325,1794.747125,1727.82135,1668.141925,1614.627975,1566.396175,1522.716725,1482.984275,1446.6893,1413.40485,1382.768325,1354.4718,1328.250375,1303.87725,1281.159025,1259.922775,1240.022775,1221.328275,1203.728375,1187.1201,1171.419275,1156.544025,1142.4273,1129.00735,1116.22995,1104.043375,1092.403925,1081.273125,1070.612475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGWY377202305,5,WY,23,Lincoln,66,0,5,rocky_mountain,3772,frontier,10492.21,3648.29,45.75,0.137,1,0.74,80,120606.0371,385,1123,0,6,0,0.326,0.334,0.155,0.03,0.155,123.30137,98.15142,79.5745,70.33187,63.96023,59.15967,55.3652,52.26698,49.67706,47.46994,45.55973,43.88585,42.4028,41.07695,39.88276,38.79899,37.80983,36.90232,36.06491,35.29037,34.57041,33.89867,33.27113,32.68174,32.12717,31.60457,31.11014,30.64177,30.19851,29.77652,29.37469,28.99172,28.62619,28.276,27.94154,27.62015,27.31233,27.01548,26.72977,26.45614,23162.93008,21906.98027,20428.06558,19390.22736,18571.30293,17893.50785,17316.29962,16814.96763,16373.08658,15979.0968,15624.52345,15302.94712,15009.38612,14739.89081,14491.27507,14260.93034,14046.69478,13846.75675,13659.58189,13483.86156,13318.46872,13162.42882,13014.88927,12875.10661,12742.42372,12616.25912,12496.09572,12381.47169,12271.97489,12167.23279,12066.90941,11970.70179,11878.33452,11789.55752,11704.14255,11621.88018,11542.57923,11466.06366,11392.17281,11320.75662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
